ID,Type,Name,Documentation,Specialization
9b3dc582-07c9-4131-9aae-2db5595e0fb4,ApplicationInterface,gcp.pubsub.postMessage,b'',b''
a77531c7-7931-436f-a6f7-b93b567d8735,ApplicationInterface,salesforce_edv.postEchantillonBouteille,"b'Demande de cr\xc3\xa9ation \xc3\xa9chantillon (bouteille, admin, p\xc3\xa8re)\r\nenvoi en cr\xc3\xa9ation (eGateID null ou en update eGateId non null\r\nretour de SF = BouteilleId (eGateID pour GrApp)\r\n'",b''
a83b5c7d-2e2c-4763-ad31-23e94d018846,ApplicationInterface,*eda.postEvent,b'',b''
acd853b2-6e4b-486a-8403-5146a674f92f,ApplicationInterface,*salesforce_b2c.postCase,b'',b''
ade68f2c-e7e1-409a-b9ef-242034dec757,ApplicationInterface,*bnic.getDeclarationAffectations,b'',b''
af22cb8d-f659-4991-8c40-6f436f5866ac,ApplicationInterface,tri_optique.postCaisse,b'',b''
b330279b-9d4c-4def-aabc-3326c5d91bed,ApplicationInterface,salesforce_edv.getEchantillonBouteille,b'',b''
b8707ee6-11e7-4b9b-9aed-447545c32380,ApplicationInterface,*salesforce_edv.postDeclarationAffectation,b'deux formats possibles en entr\xc3\xa9e:\r\n- SAP ECC (via EDA): transformation faite depuis eda/_subscribers/\r\n- GrApp (en direct dans api si pr\xc3\xa9sence de champs GrApp)\r\n',b''
c0383444-461a-45d4-a8ca-cef5246dfda1,ApplicationInterface,*winedirect_aus.getContacts,b'',b''
c15394ad-5e20-4a0c-aef7-19b1286e6851,ApplicationInterface,salesforce_edv.getEchantillonAdministratif,b'',b''
c4d4f97f-63a4-4090-ba70-e2a4eaf019c0,ApplicationInterface,portail_partenaires.postAnalyseEchantillonsResultats,b'',b''
c59dde1f-1f02-4454-9146-1239a8ee6caf,ApplicationInterface,bnic.getDocument,b'',b''
c77fb0d8-12b7-4fb9-a0e4-805920136428,ApplicationInterface,sap_edv.postAccount,b'format attendu: ligne de text brut au format du fichier tiers SAP EDV',b''
cc4275c3-c6ca-408d-993c-faaa9c43d9d6,ApplicationInterface,*engage_backend.postOrder,b'',b''
cc43c9ed-1f0f-4859-bc92-7576dca75804,ApplicationInterface,*winedirect_aus.postContact,b'',b''
ce975eed-a069-496d-8e61-54b0da5c6b31,ApplicationInterface,*digitevent.getCampaign,"b'###NOTE\r\nnote 1: voir si possible de faire un update sur la base event id / email\r\nnote 2: renvoyer id guest digitevent vers SF pour flux udpate\r\nnote 3: statut par d\xc3\xa9faut en dur dans api gateway\r\nnote 4: wrapper les deux m\xc3\xa9thodes POST et PUT et faire un get guest pour v\xc3\xa9rifier la pr\xc3\xa9sence et r\xc3\xa9cup\xc3\xa9rer l\'id pour update\r\nnote 5: la m\xc3\xa9thode create guest ne montre pas les champs email et status, faut-il couple post et put dans le cas d\'une cr\xc3\xa9ation\r\n###\r\n\r\n https://api.digitevent.com/v2/event/:eventId/guests/create \r\nlast name, first name, email, event id\r\n\r\nPOST https://api.digitevent.com/v2/event/:eventId/guests/create?api_key=xxxx\r\n{\r\n    ""guests"": [\r\n        {\r\n            ""name"": ""Picasso"",\r\n            ""firstname"": ""Pablo""\r\n\t\t\t""email"":""test@test.com"",\r\n\t\t\t""status"":""""\r\n        }\r\n    ]\r\n}\r\nreponse:\r\n{\r\n  ""guests"": [\r\n    {\r\n      ""nbarrived"": 0,\r\n      ""invitationStatus"": ""no_status"",\r\n      ""unsubscribe"": false,\r\n      ""masterRegistrationOf"": [],\r\n      ""_id"": ""611674519785ed4951953793"",\r\n      ""name"": ""Picasso"",\r\n      ""firstname"": ""Pablo"",\r\n      ""creationDate"": ""2021-08-13T13:32:01.294Z"",\r\n      ""messages"": [],\r\n      ""submittedForms"": [],\r\n      ""orders"": [],\r\n      ""tickets"": [],\r\n      ""checks"": [],\r\n      ""addedByAccountId"": ""5fd876af9a657a2ed59ea580"",\r\n      ""parentEvent"": ""6116686a8f33c027fae823f6"",\r\n      ""source"": ""api"",\r\n      ""codeId"": ""7522798"",\r\n      ""__v"": 0,\r\n      ""secureId"": ""611674519785ed4951953793-7522798"",\r\n      ""id"": ""611674519785ed4951953793""\r\n    }\r\n  ]\r\n}\r\n'",b''
d0301d24-9e66-4a68-b965-878b4f93dc3c,ApplicationInterface,*engage_backend.postCase,b'vers pubsub cases_dispatch',b''
d1b03d51-8dc9-4db4-a3d7-8624bf644d81,ApplicationInterface,salesforce_edv.getContract,b'',b''
d26e8711-8671-4366-a9d6-075303af3e4c,ApplicationInterface,*digitevent.putCampaign,"b'payload api gateway\r\n{\r\n""id"":""id de la campagne (string)""\r\n""digitEventId"":""id de la campagne digit event cr\xc3\xa9\xc3\xa9""\r\n""digitEventTemplateId"":""template id de la campagne (string)""\r\n""label"":""nom de la campagne (string)"",\r\n""startDate"":""date de d\xc3\xa9but de la campagne format iso 8601 2012-03-19T07:22.123Z"" ,\r\n""endDate"":""date de d\xc3\xa9but de la campagne format iso 8601 2012-03-19T07:22.123Z""\r\n}\r\nresponse api gateway\r\n{\r\n""digitEventId"":""id de la campagne digit event mise \xc3\xa0 jour""\r\n}\r\n\r\nhttps://api.digitevent.com/v2/event/:eventId?api_key=xxxx\r\nPUT body\r\n###############\r\n### TODO format payload \xc3\xa0 envoyer en put https://documenter.getpostman.com/view/7010406/S17qTVTE#e65a27b8-10b0-4628-aef8-58d3605510d8\r\n###############\r\n{\r\n""label"":""My Event"",\r\n""startDate"":""2012-03-19T07:22.123Z"",\r\n""endDate"":""2012-03-19T07:22.123Z""\r\n}\r\nresponse digit event:\r\n{\r\n""_id"":""guid12345""\r\n}'",b''
d51b3659-c6f7-4f36-9930-34709fd003a1,ApplicationInterface,datalake_sales_marketing.getContacts,b'',b''
d6d082e6-c596-48b5-9cae-f9c1026ba9ea,ApplicationInterface,bnic.postDocument,b'',b''
d87ad48d-c75c-44c7-83bb-d3e9d4a036c7,ApplicationInterface,*salesforce_edv.putGuest,b'### TODO ne doit pas d\xc3\xa9clencher de trigger si pas de modif effective du status\r\nfaire un get guest avant pour v\xc3\xa9rifier si une diff\xc3\xa9rence existe et ssi mettre \xc3\xa0 jour\r\nendpoint PUT salesforce_edv/guests/eventid/<guest-id>\r\n',b''
d9c2882e-b011-4cb6-89c5-1253182e0b90,ApplicationInterface,salesforce_edv.getDocument,b'',b''
dcca310b-47a6-460f-a3d9-6977ed5cbb79,ApplicationInterface,boomi_us.postReturn,b'',b''
e25e170b-2e0e-478b-a5b2-96174271ac62,ApplicationInterface,salesforce_mc.postProductCart,b'',b''
e3056eff-6ac6-4f89-8d96-b3001e600608,ApplicationInterface,*salesforce_edv.deleteGuest,b'### TODO ne doit pas d\xc3\xa9clencher de trigger si pas de modif effective du status\r\nfaire un get guest avant pour v\xc3\xa9rifier si une diff\xc3\xa9rence existe et ssi mettre \xc3\xa0 jour\r\nendpoint PUT salesforce_edv/guests/eventid/<guest-id>\r\n',b''
e43702c2-d4ba-4bf9-8b2c-05e3cffbf170,ApplicationInterface,*bnic.getDeclarationRecoltes,b'',b''
ec5540d8-3637-49f9-857a-3fc7d1542191,ApplicationInterface,egate.deleteEchantillon,b'',b''
ed520fea-1e86-45fb-82ae-33b31a79c23f,ApplicationInterface,*engage_sales.getEmailResults,b'https://{{HOST_FRONT}}/engage_sales/emails?last_modified_date=2010-01-20T11:40:11.000+0000\r\n\r\n',b''
f2615145-c842-45a5-a69e-1493041fb13f,ApplicationInterface,*engage_backend.postVisit,b'',b''
f3af19f2-d3da-4674-9613-8e3aabeee2a5,ApplicationInterface,print.postPrinting,b'',b''
f4539599-5be4-4714-9844-f2dbffc2b643,ApplicationInterface,egate.getPartenaireById,b'remplacer par salesforce_dev.getAccount',b''
f6513fc6-248f-4791-98b9-a0ab7c8c28af,ApplicationInterface,datalake_sales_marketing.postContact,b'',b''
f8ba07eb-2154-4318-af81-5292f83067f1,ApplicationInterface,*salesforce_mc.postCartEvent,b'',b''
f9e315f3-f757-47e3-bd15-e672f0136daf,ApplicationInterface,*bnic.getDeclarationFabrication,b'',b''
fa13cb33-1c77-4d63-9400-72a5b6249044,ApplicationInterface,salesforce_edv.postEchantillonAdmin,b're\xc3\xa7oit des donn\xc3\xa9es en direct de GrApp (transform\xc3\xa9e dans cette m\xc3\xa9thode) et re\xc3\xa7oit des donn\xc3\xa9es de SAP EDV via EDA (transformation dans eda sub)',b''
fb490184-2551-4126-848c-902ffed40c6a,ApplicationInterface,salesforce_b2c.postPrivateAccount,b'',b''
fdfaeb36-e3ab-4409-9281-dd5295f2b819,ApplicationInterface,datalake_sales_marketing.postVisit,b'',b''
fedbe7c1-eaa6-4c99-ac47-2ef66dd8b059,ApplicationInterface,*salesforce_edv.postDeclarationFabrication,b'deux formats possibles en entr\xc3\xa9e:\r\n- SAP ECC (via EDA): transformation faite depuis eda/_subscribers/\r\n- GrApp (en direct dans api si pr\xc3\xa9sence de champs GrApp)\r\n',b''
ffd7df8e-3570-42df-bf35-8cac0c59f7bc,ApplicationInterface,*salesforce_b2c.postContact,b'',b''
id-0081946ab4ef4dad83b366d94509ea7a,ApplicationInterface,*pim.putProduct,b'',b''
id-00e0053e7b79484e97832a9c77bf2581,ApplicationInterface,loyalty.getAccount,b'',b''
id-038e8a5b178142b68a90bce3ca17b08d,ApplicationInterface,tri_optique_portiques.postResult,b'',b''
id-051cf8a8abdc43b8b4c2701730aa11be,ApplicationInterface,seven_rooms.postClient,b'',b''
id-0878daafa82c4388ad2d985245eb18df,ApplicationInterface,cuverie.postAnalyses,b'',b''
id-291796fadd324446a2c456274e914ee6,ApplicationInterface,controle_liberatoire.postTrajets,b'',b''
id-2ade2475970a4560ad1c02cada9d0377,ApplicationInterface,forumh.postHire,b'',b''
id-3334c6152cc446c09bc34c5331c2e2fc,ApplicationInterface,forumh.getLocations,b'',b''
id-3344c8be11414cd6bb6b4a89e625025f,ApplicationInterface,controle_liberatoire.putEchantillon,b'',b''
id-3a9bbed38b8a48c09defd15295c7107f,ApplicationInterface,*engage_backend.postReturn,b'',b''
id-3ccf013c05a7474aa6799d9b04c2145e,ApplicationInterface,eskiot.postCiterne,b'',b''
id-3f5461aa2539452494b46a5f138da6c9,ApplicationInterface,seven_rooms.putClient,b'',b''
id-3fdbed0286a640f19a97c17a0945d1ce,ApplicationInterface,*cegid.getCustomers,b'',b''
id-487ceb9dc8e1457abe65eabe98482dcf,ApplicationInterface,seven_rooms.getVenue,b'',b''
id-4917c585f1ac4d0fbdde48427be7b8ec,ApplicationInterface,forumh.getMore,b'',b''
id-4b1e57096eaa4a25ae076f504b91583d,ApplicationInterface,dam.postProduct,b'',b''
id-520ce4e22f3c44a99c19d64e8b56f233,ApplicationInterface,controle_liberatoire.getEchantillon,b'',b''
id-52a911a6feab4617b4ef8803aec1ccb6,ApplicationInterface,controle_liberatoire.postAnalyses,b'',b''
id-53b9feaf6b084720af2293451c5fb90a,ApplicationInterface,forumh.getPositions,b'',b''
id-658be152a372450c970499fe07ddc408,ApplicationInterface,*pim.postAsset,b'',b''
id-68e5f9a2ed5a476da315422676a699f1,ApplicationInterface,shippeo.postShipment,b'',b''
id-6a9820681d744c82bd68c8312a1c1dff,ApplicationInterface,*cegid.putCustomers,b'',b''
id-6b806bc29baf4fb992ee7843c086d2b4,ApplicationInterface,brandhome.postProduct,b'',b''
id-6c515dfc6e784943aaa2cfb543ccfbeb,ApplicationInterface,maisons_websites.postNotifications,b'Send back notification to inform that engage got the informations',b''
id-6d0c6d97fe054817b977777083386ca5,ApplicationInterface,brandhome.putProduct,b'',b''
id-6dd663e83ed6434bab7c09ae1d3e8563,ApplicationInterface,ecommerce.getProducts,b'',b''
id-6f5736d6244745ddb2bfbdd65d81f29f,ApplicationInterface,controle_liberatoire.postEta,b'',b''
id-712da2348bc04803a08e05e5288b0914,ApplicationInterface,amont_partners.postPartner,b'',b''
id-740809b12d0f48318a8e44b69c49735c,ApplicationInterface,brandhome.getFinancial,b'',b''
id-799a38382f4744d28bd7e83cfc8b0e5d,ApplicationInterface,forumh.getEmployee,b'',b''
id-7ac3a58c8ae34cb991fb4f7873d6bffa,ApplicationInterface,*salesforce_mc.postProductStock,b'',b''
id-7e4c7b62527648538617710a89f36c21,ApplicationInterface,loyalty.postPointMovement,b'StoreServer/storeMovementTransaction',b''
id-93c6c8b1c831450088569c53ae76787e,ApplicationInterface,brandhome.getFinancials,b'',b''
id-99dd7c5446f649c1a637be49f964e108,ApplicationInterface,*loyalty.postRefund,b'StoreServer/itemRefundTransaction',b''
id-9ef2278f68944631965fdb8d9633e8d4,ApplicationInterface,mh_dipp.postDocument,b'',b''
id-a6ccbc7e8be64d1c9241b67c54e119f7,ApplicationInterface,*ppp_store.postProduct,b'',b''
id-a8b65dfef9494662876b68c8e979a930,ApplicationInterface,sfa.postProduct,b'',b''
id-a994ebead2a94ea9b86ab0136352ad30,ApplicationInterface,forumh.getEmployees,b'',b''
id-ac61fb25e3aa47a3a08a6fb781ab415a,ApplicationInterface,club_des_actionnaires.patchAccount,b'',b''
id-af0d3d145d404dadbe4841f9f5067c99,ApplicationInterface,forumh.getDepartments,b'',b''
id-b2382d6df9ea4c0980fcfed1b2b121e7,ApplicationInterface,tri_optique.postPalette,b'',b''
id-b8282d6a4bb94d17b34db55343c4264a,ApplicationInterface,controle_liberatoire.postCompartiments,b'',b''
id-bae7d480c2f3416980486601a8cbebe7,ApplicationInterface,*cegid.postCustomers,b'',b''
id-c02f94c11e0e4effadd34ace990618df,ApplicationInterface,eda.postEvent (Producer Maxxing),b'',b''
id-c2487381b22c465b902786bc7dd0a93b,ApplicationInterface,ecommerce.postOffer,b'',b''
id-cc0ec9df82cd4a1a8e2fca2b6cab8267,ApplicationInterface,idapports.postResult,b'',b''
id-cd535371f5754819850852348e5372c9,ApplicationInterface,loyalty.postConfirmation,b'StoreServer/storeConfirmTransaction',b''
id-cdb5580ce0be4750baf4f489369cca0b,ApplicationInterface,loyalty.postProduct,b'ItemServer/addOrUpdateItem',b''
id-d4c94b642edb43aca457876903626529,ApplicationInterface,purchases.postOrdersConfirmations,b'',b''
id-dfe39985a66843fdad2379a04e052be0,ApplicationInterface,*us_trade_portal.postProduct,b'',b''
id-e15bbd0e097843d99c75198d5a7a1b2d,ApplicationInterface,forumh.putEmployee,b'',b''
id-e1adf6a5989f44ad91f40d6da8462c6e,ApplicationInterface,*pim.postSku,b'',b''
id-e24acbae2ca74dd3ba9b197f64db4fa1,ApplicationInterface,forumh.getCostCenters,b'',b''
id-e4e6739c92e845f092670026ab724915,ApplicationInterface,controle_liberatoire.postTiers,b'',b''
id-f1bff270b33c4596be883124a76614ab,ApplicationInterface,maxxing_b2c.get,b'',b''
id-f4b3132109c14a78be86889c2f427002,ApplicationInterface,tri_optique_portiques.postPortiquePalettes,b'',b''
id-f8dbfcbf575545fd806ecda121ac66ea,ApplicationInterface,controle_liberatoire.postCiterne,b'',b''
id-f9700c5f5c1f4ed49ea51b315e0cc2a7,ApplicationInterface,salesforce_b2c.postPrivateOrder,b'Order POST {salesforceinstance}/services/data/v52.0/composite/tree/MH_Order__c\r\n\r\nget record type id for order and order line item\r\n',b''
id-fe5b3b0bbbf74ba3bd3bad63676bf554,ApplicationInterface,solulabo_champagne.postAlerte,b'',b''
,,,,
040a756b-5fde-424d-a931-266634dc1a54,ApplicationService,eda.datalake_sales_marketing.contacts,b'',b''
06de7719-f99f-4d6d-95ef-4cf158cdcdc4,ApplicationService,*eda.salesforce_edv.achats,b'',b''
0cdc04f7-76e0-4b27-b160-5f0ec924b8bd,ApplicationService,eda.datalake_sales_marketing.visits,b'',b''
12d3ca6c-aedb-4717-8e90-920b530dbd70,ApplicationService,eda.datalake_sales_marketing.orders,b'',b''
173c659e-cf52-47b7-b551-80191d1c2132,ApplicationService,eda.sap_edv.contracts,"b'notif eda type ""contracts""'",b''
188a3fea-1829-4001-b750-46903ad82854,ApplicationService,*eda.salesforce_edv.declarationFabrications,b'',b''
1d574811-f743-4a27-8f52-64edd2d3830c,ApplicationService,eda.sap_edv.accounts,b'formatage du message selon provenance pour subscriber SAP EDV\r\n',b''
23f1c9ee-d8e6-4939-a3a7-275f4c479e29,ApplicationService,*eda.portail_partenaire.calendar_events,b'',b''
30cf8910-2a21-4940-ac66-758a4c5c11bf,ApplicationService,*eda.engage_backend.cases,b'',b''
3a1cdd17-f7ad-4571-88b2-c2231227df64,ApplicationService,*eda.salesforce_edv.declarationRecoltes,b'',b''
47ea7ddd-89b0-4b22-a2e4-1d3f129c23ee,ApplicationService,eda.sap_edv.samples,b'appels compl\xc3\xa9mentaires SF et formatage du message pour subscriber SAP EDV\r\n',b''
4b47c760-9f8e-4ead-bd49-d71ef57916f4,ApplicationService,*eda.engage_backend.optouts,b'',b''
4b7b5429-3e15-4624-bb29-0fa05a6c6f2a,ApplicationService,*eda.digitevent.guest,b'',b''
5e60bca2-62e0-4176-84bb-78d1e6178bb2,ApplicationService,*eda.gcp_dkl_engage_commercecloud.returns,b'',b''
62aadc22-197c-4d55-8395-a93b6190942f,ApplicationService,*eda.engage_backend.email_messages,b'',b''
6bceca2b-7770-47d2-9303-7be30b52e3ff,ApplicationService,*eda.engage_backend.contacts,b'',b''
70197433-ffcc-42dd-9628-8bb7d20fdd6a,ApplicationService,eda.solulabo_edv.accounts,b'',b''
79f37773-d1ad-4846-a24c-638f70acc96e,ApplicationService,eda.salesforce_edv.accounts,"b"" \r\n<contentFilter><![CDATA[ ['ZC01','ZC05'].contains($.ZCREMAS05_APIGAT.IDOC.E1LFA1M.KTOKK) && $.ZCREMAS05_APIGAT.IDOC.E1LFA1M.ZE1LFA1M != null && Eval.x($.ZCREMAS05_APIGAT.IDOC.E1LFA1M.ZE1LFA1M, 'x instanceof Collection ? x.any { it.BUKRS == 4000 } : x.BUKRS == 4000') && ($.ZCREMAS05_APIGAT.IDOC.E1LFA1M.LIFNR < '0000049999') ]]></contentFilter>\r\n """,b''
7aa39725-449a-4516-baab-ba57a1da40e1,ApplicationService,*eda.winedirect_aus.contacts,b'',b''
7b8df665-757e-4dd0-b37e-4390d92e4bcb,ApplicationService,*eda.engage_backend.email_results,b'',b''
7f132f3c-5d8b-432a-a9bd-5cedd110f4f1,ApplicationService,*eda.salesforce_edv.guests,b'',b''
7f13f40f-a55b-4f11-9307-704343ad6f2a,ApplicationService,*subscriber DatalakeMarketingSales>BoomiUS Contact,b'',b''
87c44170-171a-43b1-929e-cadcb7fca4a6,ApplicationService,*subscriber BoomiUS>DatalakeMarketingSales Contact,b'eda._subscribers.datalake_sales_marketing.contacts.Manage_Message',b''
9e6f5fb8-ee48-4b6a-86e7-081c3881a6a2,ApplicationService,*eda.gcp_dkl_engage_commercecloud.orders,b'',b''
a76f4a06-6061-4a0d-a61c-06359556271d,ApplicationService,eda.portail_partenaires.accounts,b'',b''
adf34d05-aa28-436d-80e6-1455184fdbd9,ApplicationService,eda.portail_partenaires.any,"b""*subscriber Salesforce EDV>GrApp (any)\r\n\r\n<contentFilter><![CDATA[ ['ZC01','ZC05'].contains($.ZCREMAS05_APIGAT.IDOC.E1LFA1M.KTOKK) && $.ZCREMAS05_APIGAT.IDOC.E1LFA1M.ZE1LFA1M != null && Eval.x($.ZCREMAS05_APIGAT.IDOC.E1LFA1M.ZE1LFA1M, 'x instanceof Collection ? x.any { it.BUKRS == 4000 } : x.BUKRS == 4000') ]]></contentFilter>\r\n\r\n""",b''
adfabac8-3b97-4ee1-8812-5156a31f961c,ApplicationService,*subscriber DLSM>Hybris Contact,b'',b''
ae605770-1c12-4e4d-9b04-9e631e55c186,ApplicationService,*eda.engage_backend.anonymizations,b'',b''
b2ef1a3b-2d75-418b-a1b7-db385a3eb3fb,ApplicationService,*eda.engage_backend.orders,b'',b''
c06787ef-f624-49b0-a041-8f0a64ec4599,ApplicationService,eda.salesforce_edv.deliveries,"b'*subscriber SAP EDV>Salesforce EDV Delivery\r\n\r\nilivgroup (position 260-261 du fichier bona01)\r\noptype ((position 261-262 du fichier bona01)\r\n\r\nilivgroup != X => liv (upsert ou del)\r\n\r\nilivgroup != X && optype in(I,U) postLivraison\r\nilivgroup != X && optype in(D) deleteLivraison\r\nilivgroup = X > postEchantillonAdmin: statut conversion selon optype\r\n\r\nmapping et conversion SAP EDV> Salesforce EDV'",b''
c96c2b3a-4dc8-46b9-abb2-6c764027c663,ApplicationService,*eda.engage_backend.touchpoints,b'',b''
db694613-42e5-4953-a0dc-1b66c2e65979,ApplicationService,eda.portail_partenaires.samples,b'',b''
e0722978-a086-482e-991c-ece04a9d3202,ApplicationService,*eda.sap_ecc.documents,b'',b''
ffa7c308-457c-4ba8-9f6f-318156cf0ca4,ApplicationService,*eda.salesforce_edv.declarationAffectations,b'',b''
id-061b313e74874435b01b82e1cc353944,ApplicationService,eda.loyalty.orders,b'',b''
id-127b2038d2cd41259eda3a85429da4a4,ApplicationService,*eda.boomi_us.private_accounts,b'',b''
id-19510c4e16e2448c80e27c6c98c46495,ApplicationService,eda.clos19.loyalty_offers,b'',b''
id-29049086ca6046329a84aab7e1c621e8,ApplicationService,eda.gcp_dlk_inrvr.products,b'',b''
id-29736d1b58f74beeba8a627e55d7b2c3,ApplicationService,*.eda.salesforce_b2c.private_orders,b'',b''
id-300235aa77204246b6c841c7eb439c0d,ApplicationService,eda.gcp_dlk_cdp.orders,b'',b''
id-3d4475af50fc4c3786f55a98814370d4,ApplicationService,eda.loyalty.returns,b'',b''
id-4e26bacef2fc4cc08d129f0e784d6160,ApplicationService,eda.loyalty.products,b'',b''
id-52d113e0a5554189aecdd22008072116,ApplicationService,eda.seven_rooms.contacts,b'',b''
id-53abe3fb9dec4c35a8363a4bb89bc3a9,ApplicationService,eda.controle_liberatoire.tiers,b'',b''
id-5b2cebd034684f2fb719b3e2927545ea,ApplicationService,eda.mh_dipp.goods_movements,b'',b''
id-6145a41c7746404fa31f07f1b39a0600,ApplicationService,eda.gcp_dlk_cdp.contacts,b'',b''
id-665c1074ffd1452daa97dd0e7afdfc36,ApplicationService,eda.gcp_dlk_cdp.visits,b'',b''
id-6835c991ef1d431f82a885ee5d3639ad,ApplicationService,*eda.portail_partenaires.calendar_events,b'',b''
id-6bfc0bf7219a4092af41536ccbed9d5c,ApplicationService,*eda.aspire.products,b'',b''
id-7710cdc48f2c4aa4bdad84d7d058be9f,ApplicationService,eda.idapports.results,b'',b''
id-7bce661eed0742cba2913bf58b91c1ac,ApplicationService,eda.amont_partners.partners,b'',b''
id-8081c63a7ff442a9bd77aa02d1fee0a1,ApplicationService,*eda.dam.products,b'',b''
id-938bcae054ff4241b60ebbadf8a47504,ApplicationService,eda.salesforce_mc.product_carts,b'',b''
id-96fc23aa53db44899a3188f3731eccef,ApplicationService,eda.gcp_dlk_cdp.returns,b'',b''
id-a0add7e041664e0398f9deba018f83e0,ApplicationService,*.eda.salesforce_b2c.private_accounts,b'',b''
id-ab8e00d6836a449fbbad2cac6de88b09,ApplicationService,eda.tri_optique.results,b'',b''
id-bc2a190773df427c85a196b74e6fd119,ApplicationService,*eda.engage_backend.returns,b'',b''
id-cc43a25e99ba4badbb11306e301339bb,ApplicationService,*eda.engage_backend.visits,b'',b''
id-d238e53d3d2441efa9593e3d3daa3741,ApplicationService,eda.gcp_dlk_maxxing.loyalty_movements,b'',b''
id-d2ff96f254c54430a99a9c01d81f3fda,ApplicationService,eda.mh_dipp.orders,b'',b''
id-d32ce95d64744b9b9eab71c12f69048e,ApplicationService,eda.eskiot.citernes,b'',b''
id-da5b3fd2ea5949e48f1ec12940cd10f9,ApplicationService,eda.mh_dipp.deliveries_schedules,b'',b''
id-dfc793a1b101493caf225ab077645d88,ApplicationService,eda.controle_liberatoire.citernes,b'',b''
id-e7bf8f6518e743fba483938ade232821,ApplicationService,*eda.ppp_store.products,b'',b''
id-eac7df14249f457fa9ecd2e4bed0adf8,ApplicationService,*eda.salesforce_mc.product_stocks,b'',b''
id-f3b95105f9cf4fa89f0d3fff366b6925,ApplicationService,*eda.us_trade_portal.products,b'',b''
id-f4d2803989be4bdc9c43829dcb23d090,ApplicationService,eda.mh_dipp.invoices,b'',b''
id-f78cac97d49944e1ae6439c4bd1aeacb,ApplicationService,eda.pim.products,b'',b''
,,,,
0198b87e-57e7-4010-8ef8-aa27df831e9f,ApplicationInterface,[FILE]AusImpos.contact.out.txt,b'',b''
5deba367-0b7e-47f4-85c4-980fab9f2b2f,ApplicationInterface,[FILE]exp_labo.txt,b'',b''
6455952f-31ad-4e8c-8bc4-b423a706ec72,ApplicationInterface,[FILE]beneficiaires.txt,b'',b''
68dc3a82-031a-49d6-b6f7-c6daa5e94af6,ApplicationInterface,[FILE]bonnefin.txt,b'',b''
79380494-ebc1-4605-8197-a42a949a22c6,ApplicationInterface,[FILE]tiers.txt,b'',b''
886e5c51-086a-401c-938a-5649d1ec7e18,ApplicationInterface,[FILE]bon_achat.txt,b'interface bon achat\r\nnom fichier bona01_20200302_172055.txt',b''
a796bf26-275e-4cc1-b22c-482a87d3c463,ApplicationInterface,[FILE]AusImpos.order.out.txt,b'',b''
be92035e-3f9f-44f1-8c16-6031f98fcf8e,ApplicationInterface,[FILE]tierssap.txt,b'SAP.ZFIP9075',b''
cbdd8ec7-51f4-40db-a854-6df7bfa5ec63,ApplicationInterface,[FILE]zeachatplace.txt,b'',b''
e27edd64-db50-47cf-85a9-5ad513ea03cf,ApplicationInterface,[FILE]AusImpos.contact.in.txt,b'',b''
e2f584b2-0b0f-424b-83c3-9d6d9b91133f,ApplicationInterface,[FILE]echantillon.txt,b'',b''
f35b49b3-0427-4c7e-82ab-4dabb673dfc3,ApplicationInterface,[FILE]DCC_US_inventory_4580_MM-DD-YYYYTHH-MIN-SSZ.xml,b'',b''
id-cc0b3d51ae3f4dc79ac74418fc441782,ApplicationInterface,[FILE]Adandonned Cart,b'',b''
,,,,
id-b990dc0310ae427e9fdf6e8f487b062b,ApplicationInterface,Maxxing Cartridge,b'SF to Maxxing Connector',b''
,,,,
id-2a41e66487644d28bf8007d9f86c7d68,ApplicationEvent,Order,b'',b''
id-30d564aa57ad4db796379f7b13d61787,ApplicationEvent,Visit,b'',b''
id-99c56559c4bd4db0afcb2ffd3256b8bd,ApplicationEvent,Payment,b'',b''
id-ae24dbb47d98418fbb3448ba68ad8e7e,ApplicationEvent,Contact,b'',b''
id-d110a15fcf6b4f09ba28d33dfad03b3c,ApplicationEvent,Photos,b'',b''
,,,,
